PM10 Concentration,PM2.5 Concentration,CO Concentration,NO2 Concentration
14.007118445726487,4.967756119506678,0.11605667171275777,13.621938833494932
14.62671185712929,4.775147034631061,0.12289081508039658,14.462743200302963
15.269864444785544,4.729118186924101,0.1305337355386008,15.606982533714099
15.978774740976327,4.902021226683638,0.1377047775895317,16.97690324452242
16.956503816786366,5.280975768080929,0.14424162335922922,18.507380587901192
18.221452352154458,5.774554947326907,0.1502882363505098,20.083813235812478
19.363984904725754,6.367722830289377,0.15603728225380836,21.453660307760103
20.057191518045244,7.027752841013823,0.16175818499501315,22.653393295872934
20.336771320676522,7.650617970070013,0.1665440628980436,24.039173078121078
20.41571148257132,8.116663343500473,0.1696992053334153,25.759578819771214
20.37229127696073,8.397139341020454,0.17051668165667677,27.54857435068473
20.102626486757224,8.545376981719674,0.16869567727724472,29.281924202898942
19.62111844896354,8.571339101938682,0.16401872821530492,30.9645272526502
19.106332004878002,8.544927129373574,0.15671094783036993,32.48671990177239
18.804967204607237,8.528945923709196,0.14859143383513954,33.37273330154604
18.77994924483655,8.567056688145426,0.14186912434865312,33.61123492868686
18.90505564042292,8.708200549105555,0.1372883993934988,34.25585330471742
19.119277962653864,8.975141198840968,0.1345495131907607,35.89177056770717
19.51239533470223,9.341328727159553,0.13332952249104302,39.41688004604497
20.10120145540746,9.72333385747437,0.13536738381219976,42.87527336478554
20.738434134552264,10.063056257753582,0.1458342760703091,44.803028165483674
21.28328118575988,10.264155963852774,0.165339573235819,45.78243169024519
21.767447688317795,10.257774332332092,0.18866456369693752,46.354845854581626
22.21647261865491,10.044972648503425,0.2075550568149677,46.69642494312706
22.649268382710147,9.687135097178274,0.21755504791098243,46.849166708416995
23.10466619664023,9.281834309468922,0.22168392823232527,46.75610795388377
23.560877120383445,8.87278624088066,0.22460038511830177,46.48971555427906
24.010188032754396,8.619019127404774,0.22777053249441456,46.093004672691
24.421402665875828,8.608812646103836,0.23070559755868328,45.184403871153705
24.838312096095596,8.844901320673987,0.23312807005633973,43.38810616879894
25.22837282681594,9.269570475001043,0.23427058802686723,40.92726246801138
25.47550540238689,9.716963972440299,0.23259690786544554,38.317636092496926
25.613169885154925,10.125029082638125,0.2273451877022667,35.466976392442554
25.590093182930985,10.412899827767294,0.21834490937911036,32.64320609033254
25.405765967604545,10.51532302748771,0.20660557385321854,30.565772811492693
25.11318513259721,10.411877070712984,0.19437789982930162,29.345919338836758
24.68502970158282,10.18395712465456,0.1832355260181226,28.226496704348385
24.195585139235106,10.006842632674962,0.17339686942007387,26.880142283169494
23.62478942216879,9.974073642315073,0.16529071536281445,26.210058069062658
23.136187091292157,10.115210639483571,0.15984475940140308,28.21589512586134
22.875833853304183,10.389443478148657,0.1570651667370661,32.68338577897587
22.834550509539394,10.766186914837455,0.156106303093984,37.57423999541438
23.04687670320478,11.261524603748128,0.15590815335505132,42.59303875803362
23.426831059859193,11.79488135905471,0.1584717033753913,47.423687793269345
23.786781079555325,12.2676185024039,0.17270698346453875,50.28681133286928
24.08202814758146,12.658948870721755,0.2034571679454428,52.05880661122401
24.338275858753413,12.931469727138783,0.24244255478403287,53.97508114328243
24.5872111159559,12.808864935060788,0.272794885873278,56.16698467242173
24.460917574020783,12.026453288922287,0.2848504968569924,57.96482891702282
23.04543807042886,10.760054381103553,0.2844276486184128,58.46088370383557
20.3895282646284,9.4208263882871,0.28167341435601556,57.98367834333171
16.896750196441964,8.366274690498537,0.2791178092373919,57.306746091632505
13.967760713543669,7.942687948549267,0.2766255183058796,56.62723556105589
13.851481311653945,7.957711351424867,0.27380681438572074,55.7978855866733
14.580540700777938,8.032907174617828,0.27117641131411785,54.8264098729931
15.016270969164331,8.078566936231567,0.26898074718525095,53.807593647717354
15.118834206439702,8.046411710817317,0.26618500401989686,53.01495140043858
14.993323634869007,7.887852983987975,0.2607973908553022,52.47882029953549
14.796927585854585,7.542643035635976,0.25116356169707826,52.06098271746533
14.554862900965277,7.040004999236106,0.23821334751447873,51.72057299728499
14.27932626295092,6.427718162470963,0.2250147284457125,51.544758656552744
13.977467130064511,5.790778176878613,0.21454698070601957,51.56640707850677
13.680156527860468,5.220049991137279,0.2075382105711176,51.64676357573552
13.469336237871605,4.716569222080859,0.202819251716964,51.569800188997874
13.27476777729174,4.409063144574691,0.19911604712075448,54.420215796994476
12.94235422363754,4.398712675971625,0.1963193222909022,57.515978999803764
12.55848831771079,4.6428441107255995,0.1949958087140144,57.515978999803764
12.386698577384346,5.098461789887607,0.19427952859793485,57.515978999803764
12.670090490775868,5.685403445260821,0.1966302274694839,57.78447461861923
13.309472555071267,6.330387062675565,0.21574735232569722,58.6093401315527
14.08086715563359,6.90298176879269,0.2579620713720474,59.49512568012107
14.892442922407897,7.36005864107444,0.3085811735337934,60.30227464208269
15.73726589975018,7.839793609972177,0.34587210623140535,60.89003963100717
16.773969803702947,8.314407072643803,0.3615568997156154,61.27300765713331
17.89878944817659,8.790264018305221,0.36387980263085984,61.408903152432266
18.930163558006555,9.206131286989727,0.36302181806158534,61.086598376806236
19.736444417067585,9.386587777407954,0.36141302999911495,60.41683270286615
19.922797734928164,9.288029903712648,0.3593803325144621,59.640686240032736
19.284360123777308,8.992033849749854,0.3556199949890467,58.70940350749315
18.133801372520495,8.627378212896758,0.34675189360275127,57.14489606226606
16.660519613305688,8.294520183571533,0.33084612303983296,53.790464114822726
15.23151962129709,7.9787018477899485,0.3094337928020533,48.93431659281669
14.04610402360628,7.69491095767474,0.28516947748071414,44.097634285681096
13.414332652761585,7.41797473355468,0.2612711630823972,39.58904943568502
13.205133307504513,7.140243825389349,0.24109161906452414,35.12099871377295
13.054677932367047,6.878424920789672,0.22685731323654426,31.7019540278974
12.95671402348457,6.596522240374424,0.21666231518344675,29.45095927501841
12.929051909325675,6.334449046952398,0.20706885610685455,27.570201749405083
12.881634730721123,6.177198086330001,0.19929325944447307,25.928630538559162
12.90689030724776,6.121867847791016,0.19410152746284445,24.464505574019555
13.094576190527338,6.183286632262972,0.19080094985888507,23.31655287681066
13.483814872781696,6.337940535998362,0.18910193761683636,22.74620342954145
14.08477451143939,6.516666588583053,0.19096727973224015,23.275613941032006
14.850906117610627,6.663630405840306,0.19707244837077287,24.677446296708766
15.71377164924361,6.731480236193819,0.20370144477692678,26.899414911427133
16.502892356457494,6.717201778254702,0.20901389158548567,30.696161891360212
17.107842925632998,6.653047586700591,0.2120204092692976,35.07266168886356
17.45015335343336,6.577749232989401,0.21260271912306283,37.768247576837155
17.5869170814665,6.570500372168895,0.2120708984721155,38.850446563959096
17.583572062985485,6.647686168003375,0.21212628999938318,39.600310943070866
17.54152823043323,6.750563410593379,0.21411466954166297,40.28324104023308
17.522278570448652,6.868344478318235,0.21870251688867762,40.96100477008515
17.61708620369497,6.997051467825985,0.22513484506821216,41.59405646552122
17.864350644601423,7.150832717009629,0.23146577657876868,42.19819778502793
18.160677756882126,7.3291228328286575,0.23725312277088706,42.75179650227426
18.444431178939762,7.450036558333245,0.24266281274066248,43.095809189804015
18.598051712182762,7.530566381655969,0.24650573557342909,42.9966090948922
18.56049310104151,7.623331798786141,0.24670449094333133,42.38394483642708
18.30985154848397,7.705812256069061,0.24327307526694633,41.54153226244347
17.764128049937153,7.740376768725757,0.23862194800848202,40.54960578297092
16.942635920663907,7.687779832791379,0.23384016471889177,39.23959829117118
15.958068657963848,7.558068975374695,0.22745821077865055,37.87793739477563
15.006799195860408,7.391567140516159,0.21964198017220718,37.181643298981456
14.199530668715543,7.249814415681125,0.21233799521602206,37.07420920798321
13.571590253331816,7.154880401187529,0.20794646261368246,37.11001289985179
13.241240003786732,7.055407556817585,0.2094580404641247,37.233880198803526
13.263554590807185,6.926481390048618,0.2165541112091102,37.37083905699982
13.516111400024798,6.811734092986546,0.22291922978793824,37.33275214071715
13.828179850127817,6.729315470151606,0.22564617405711387,37.25174362570115
14.107993033115916,6.6379824033572,0.22662318554137423,37.17802744287803
14.363613063780132,6.526652817831932,0.22628680360823314,37.16437597313204
14.618878541594057,6.41693859484924,0.22447320169843005,37.27481177772679
14.824341950249663,6.295702181925659,0.22257253318454445,37.427982704542146
14.97630558222087,6.153890266994949,0.22069853700498757,37.610807729840666
15.17301312501718,5.959231838729073,0.219000389861346,37.90572622402306
15.382621777757063,5.689736391762862,0.21917790654750943,38.19691782257629
15.504458901139206,5.367616387770997,0.22221902038769573,38.214975751032924
15.487584800768731,5.084839107645669,0.22635046483416174,37.795213508977746
15.440501830290655,4.856862672059701,0.22752045836622295,36.231706304080134
15.465466485340324,4.657809374887996,0.22373862993157045,33.49662647172286
15.532265922128133,4.550862513583276,0.21575970954090823,30.891501754075037
15.646689087387285,4.608942476444712,0.2064378125958597,28.526544605666544
15.79524757010721,4.846128136685634,0.19775800954563538,25.94735771259119
15.951483392147884,5.156145348800442,0.18867615154923728,23.416790009487304
16.12188006942476,5.537283329025286,0.1793001089615273,21.53480236565509
16.23206553437869,5.99573491299269,0.17189735610992815,20.20231796887615
16.279773953952443,6.494395139694926,0.16754935691902445,19.470878904005517
16.261382812327373,7.081756085929035,0.165863548513961,19.195043404643563
16.224783403866585,7.725329617819999,0.16613607857976162,19.376908141315837
16.359118359100425,8.287999981519306,0.16789357252299225,19.864910379061733
16.751695466758118,8.638897700520696,0.1708776765352438,20.617216195975605
17.3908360151009,8.770465766336837,0.1745613206224036,21.576222914741642
18.181751103197197,8.675104556582184,0.17858724377457402,22.505100986083214
19.14007646850099,8.300594173328635,0.18226073987197525,23.303327879384916
20.03004009330181,7.741150218036257,0.18488909920776966,23.976633010060336
20.464974345177595,7.162997568705466,0.18672786685947046,24.569559312204888
20.305912657936922,6.67602370378172,0.1876982662859478,24.933779067819053
19.753995097061615,6.291882776576354,0.18744666054062278,24.996769469145722
18.961047132814993,5.997817017558147,0.185858281135204,24.83204439061495
18.17829469748308,5.792265507299084,0.18330275454026293,24.607966039189012
17.710667987313737,5.696216624218399,0.18107949278446211,24.69460784288166
17.516051464613305,5.751496238962444,0.17999091629515304,25.203996779931213
17.445902716262673,5.896111133917495,0.18056594245812876,26.065849250080326
17.428432334489294,6.011756816294622,0.18286175497909385,27.285638518893872
17.359166676709563,6.076180990229025,0.18643226253794115,28.78878387479546
17.15447257860836,6.122661332961085,0.19054027257316072,30.145510980217065
16.78682246540325,6.148879723618756,0.19326625731141633,30.757485166525278
16.274428124645034,6.105122835977023,0.19335169315841697,30.43938371724136
15.570374424344346,5.990586400383957,0.1906418989927085,29.39516701061386
14.745411184644365,5.822950347347978,0.18590743042297525,27.651953143903846
13.965611790342766,5.697429154298438,0.18060103693658516,25.639389605391003
13.330584212377364,5.742746161171413,0.17586628593013595,23.812721498445782
12.910138458985088,5.982630744020629,0.17316675182067917,22.262527828803858
12.790615864334027,6.415916785990381,0.1731680375320669,20.99418077498723
13.072585352760292,7.014584521889057,0.17542560083263248,20.223763659093706
13.737704736157273,7.712311855795833,0.1788734572597364,19.920065004337562
14.630960396545676,8.364891888291194,0.18168561344868175,19.57237669561943
15.55714481328965,8.777733975889664,0.18280622205172084,19.112729499340162
16.392233387471308,8.836699786732213,0.18178210465795439,18.787782482698162
17.047103107444187,8.525265639555299,0.17863425722645415,18.82116347211745
17.422488968404128,8.014711318675399,0.1742852126968676,19.335951007681317
17.396778307343535,7.528357426259326,0.16925074972298457,20.16909370355529
16.999813513187906,7.083692998238782,0.16401385557564777,21.316338456922796
16.48301646389059,6.650250987910286,0.1592521372336721,22.764155002821518
15.979515195784266,6.30787173799217,0.15567555697085553,24.148322300872657
15.64148469731192,6.389583983350944,0.15354066342932807,25.356695586365888
15.560512492618345,7.063107470203567,0.15220005440821846,26.42576969984298
15.631727225064168,8.044476796541717,0.15069410883774842,27.948643182469226
15.850548153127523,8.975438267958404,0.149272522960036,31.471244182499216
16.316382389076153,9.61554635879485,0.14883460394217013,36.59020436766639
17.15889778769846,9.998038800104567,0.14918094138273563,43.11846568596529
18.13303145874643,10.306928462789129,0.14917391674670644,51.06727618912048
18.987366311668225,10.572654392157968,0.1479953714616629,57.612340172558
19.766971013753952,10.79345763531183,0.14695775617485268,59.36301777404622
20.32303256781217,10.93525436876234,0.1471083372957442,59.274469736847365
20.346051550397302,10.958674478937256,0.14753431951984572,59.189346492031284
20.075588067056042,10.817485963655578,0.14783252234917418,59.12248774336132
19.80592328840389,10.47255911435721,0.14795387466131676,58.973197419013275
19.639148632350988,10.042803156880401,0.14945380180469608,58.505286195599155
19.824380037186582,9.587133230077836,0.15692321785851024,57.70627296378818
20.267285482382455,9.111073735448132,0.17065009850640087,56.682549070510355
20.67608140731987,8.618011662411963,0.18700217121636548,55.697952962642155
21.03286776207053,8.101195846983368,0.2002732209024141,54.90743397417849
21.466539700199746,7.576380798977586,0.20688853011395256,54.25369851312277
21.897948138428127,7.057217843385732,0.20954635145610206,53.86268261525846
22.18399727812125,6.620219438930892,0.2120323731078227,53.531648997874434
22.47012658007896,6.315443826106523,0.2153135498194016,52.950634691133736
22.809098647317693,6.1714776086379945,0.21926994028586042,51.403744116313256
23.109825329314205,6.194269210598241,0.22298766941300552,48.41844422948752
23.24915695585451,6.360546093887713,0.22574565464361585,44.500482494156984
23.262966437160568,6.578129998846119,0.2271037682333619,40.516062733014344
23.02485872221392,6.813657328290219,0.22622866505776584,37.52299960901231
22.46605279946995,7.102569786135443,0.22276481788274535,36.03141020954848
21.72384315390354,7.424662259962511,0.21588260925061584,35.5557313617097
20.957731864184915,7.695476659912949,0.20636046587902546,35.32165918837552
20.24240017001095,7.878760467393932,0.19610510296438888,35.051676731623346
19.690536396085502,8.060951940656029,0.18631010308278298,34.60301811655695
19.376665457977605,8.275322163953813,0.17802087881265755,33.7043074378292
19.205554032155206,8.433480450722056,0.1722887921908885,32.14579079077763
19.07655006189331,8.498987578560923,0.16987910524501773,30.067194706768337
19.025612913875584,8.526526560335201,0.17008161158802695,28.555342835294418
19.20577901991649,8.616711085230742,0.17231893914522703,28.155733494724668
19.66024076843843,8.724360403458268,0.17750868716867138,28.583865257369702
20.241488858767195,8.77915547170641,0.1856738439416773,29.453645381447885
20.872109526249265,8.823554244556169,0.19517530971582966,30.556239512350587
21.700449514803058,8.900041500892348,0.20229796011612292,31.633208144990444
22.63914429726212,9.038902777306863,0.20356078113080886,32.424400574254605
23.447542314107423,9.186091798520525,0.19887361873079298,32.93500165329715
24.09023437125713,9.277680356987064,0.19180071950980257,33.534565071059646
24.65301393221108,9.304183102443377,0.18466442965904345,34.183405660536884
24.70240681518285,9.265214781769254,0.17666852560323998,34.99668312426113
24.001843663150282,9.215141578774155,0.16741773012863753,35.96461767113483
22.356528997345045,9.193696764675495,0.15768148705072363,37.118525181144385
20.59698791349795,9.18134806639426,0.14804627333364934,38.54077030874521
19.393537244640548,9.15741174671545,0.1381599039065965,39.90401380308533
19.03486984687755,9.14403634903512,0.12801112820397198,40.397141573414984
19.15452974776073,9.203781905816173,0.11814120309266718,39.108529523763714
19.208625222802542,9.358023285383188,0.10916953220036117,36.256247982693516
19.189515918169082,9.473949432555877,0.10225706350786537,33.00878002740019
19.101800447710666,9.452223775132461,0.09879455877633604,29.773397704791464
18.98731822778465,9.345913355089603,0.09845507794812056,26.316824347745168
18.868907808529446,9.25098292716298,0.10048830097276305,22.87480740862736
18.731771420529956,9.20351284734133,0.10440743736624336,20.33509993641389
18.691787114401944,9.122152705706638,0.10956814304577615,18.754366140085672
18.766783276569367,9.015704650924015,0.11743477897201121,17.79821894973341
19.026689009010244,8.956737305415993,0.12724640303881626,18.999258639371078
19.41307741127839,8.966575031298436,0.13604361466414955,22.35386227383522
19.746348962151334,8.978710228098501,0.14255637351976339,25.81604891844884
20.038742574787136,8.89799721492692,0.14694359730749576,28.680594771219223
20.272202120626403,8.75875204152703,0.1500096130785875,31.02460927664377
20.435093651056892,8.63176205534173,0.15148083285211486,32.18807200898966
20.395619266875183,8.540130670409562,0.15130508740358106,32.22814359251365
19.83931814619425,8.497863985941514,0.15133682081279226,31.98992550105042
18.901325976237604,8.545345607948674,0.15184847667936632,31.784661200946317
17.980025345101073,8.719877626190486,0.1527489243661054,31.649143280159077
17.36383202683413,8.93384764721104,0.15421533580174546,31.522294045472645
17.055079458758062,9.106396933734981,0.157210648213078,31.11410373184067
16.881943540511237,9.22693136848409,0.16251533114423955,30.258820071066424
16.808505544521985,9.321207878221763,0.16887237883774098,29.28644051973682
16.88172590979599,9.357786053204158,0.17447216278815042,28.468644260924204
17.143024987157197,9.312925494012173,0.17701003846177243,27.5116529048373
17.620364327095903,9.239687316351286,0.17593271244227426,26.473891446697152
18.205183952644003,9.239953181149625,0.1734307433530101,25.813739828975756
18.794700427140224,9.355166589213896,0.17108863001118976,25.342764089075935
19.262409438336213,9.464728180342034,0.16864016067273355,24.785765500565333
19.500438040670474,9.458254639917946,0.1660684218434358,24.16421627594926
19.541875079033748,9.396346860745439,0.1646901753928852,24.336764931060948
19.529934899405223,9.431767103424988,0.1657487772622245,26.07150935723987
19.568188140366622,9.560300408868635,0.1694594687883557,28.42552312851707
19.64334920230313,9.645465313840145,0.17486464519358674,30.619926452832374
19.85854273676777,9.686039654456144,0.18162212626493793,32.53445008843695
20.30137251375581,9.767375794680389,0.18981401990130042,34.29883505780293
20.948083995762893,9.897435735136911,0.19880611624692615,36.292353657716845
21.65296938023688,9.97817828854081,0.20690678608088822,38.5043016953975
22.20643204844116,9.910431896170293,0.21247450901947146,40.97291298360501
22.46626741948402,9.674542526613195,0.2148365932170024,43.30781498669832
22.456489374166132,9.355709070927638,0.21532409993312362,45.083553984713575
22.32536538823683,9.074611155902895,0.21580750444277588,46.43330094482302
22.101752783291758,8.784198756802796,0.21686259825091422,47.76327301513296
21.356915722607653,8.43427223587686,0.21851747589251855,49.49541578683094
19.908422718841717,8.089862991925225,0.2200697278810603,51.22323007021393
18.302150911402478,7.8899929994221045,0.22211657130161572,52.68222201592334
17.22886040196583,7.870423928822503,0.22477948552621804,53.852763372144345
16.76150450064055,7.935576273512185,0.22623612554438605,54.60546299715078
16.61385392869793,8.038750938591571,0.22532349698477783,55.02368254153713
16.689535073097968,8.140111502204913,0.2216864488121972,55.193375587104256
16.93900102082008,8.264572419865251,0.21619059419224537,55.295353180194084
17.316513145570614,8.375080946277999,0.20887246357360348,55.404958850193054
17.646555647068677,8.364190319328738,0.20004433169404448,55.521597484486946
17.708881401644415,8.240051364769158,0.19068591447361563,55.00980717149329
17.540798614522704,8.049895828813938,0.18243022526156,50.78264852052072
17.389209514831606,7.854118888746333,0.17763405584606803,43.0663758906927
17.294172719436315,7.628944307529735,0.1767194429024247,37.947562879355786
17.134664588153516,7.387290251541334,0.18117653326692984,36.99461987485813
16.8744838099866,7.217074757304356,0.1910923393538228,36.85581289022801
16.702995538541046,7.113303081824879,0.20506072239959933,36.89366626037482
16.767476335871933,7.051555691885552,0.22073496815397553,37.18568447825336
16.919290555527468,7.035568508185593,0.23506835675550233,37.48252105042324
17.041185736421447,7.097006952401776,0.24615263201359425,37.8212703342966
17.194819364869648,7.2865558997874285,0.2536606370742926,38.328695970711635
17.426177394140947,7.5068813496193645,0.25900764901020507,39.16487878059816
17.800838589243913,7.706358230401645,0.2640477201138355,40.39085649609054
18.226492780734237,7.910104809999891,0.2700144316157257,41.806790845156414
18.529864293294754,8.138668065640587,0.2766125889408864,43.331448920144716
18.77075809749757,8.374326835783776,0.283319066295791,44.932007152210964
19.025939961103273,8.681272762358184,0.28995040584681486,46.614720702694626
19.26044413160146,9.182129566288994,0.2951536313077658,48.207065207655695
19.329228602814037,9.899675186101657,0.2981784066342561,49.51689021958805
19.411763206876177,10.717584108529026,0.29934467122445596,50.57277710281487
19.842054531320898,11.53344601042103,0.29737818753545797,51.28343758754971
20.72554465728174,12.400273309241726,0.2848141041493913,51.76185430158572
21.98778798712488,13.216643110711164,0.257004447317059,52.03028915664392
23.408014085182504,13.83382891298704,0.22572746039110891,51.5855624854868
24.750215070804547,14.264973710335239,0.20518945501326802,49.165444807148944
25.815103797065966,14.577623257419452,0.1974213402879517,45.084763575857124
26.520012735223478,14.720808307342935,0.19755100273658804,40.78569455327464
26.88369322002573,14.715562802799417,0.2032276561522134,36.02351753408269
27.11380321522732,14.591230120147987,0.21030164677138014,30.715209118629677
27.398922468355245,14.301781457182345,0.21813647595709723,27.193858885529902
27.72636012583712,13.816788490760763,0.22688506518846496,25.805750223084953
28.06022638600784,13.211086370444182,0.23467048180300912,24.71047830129653
28.36627765914667,12.560541063542603,0.23930021137355958,23.336585660731686
28.59787645018942,11.967388673468738,0.24001141947876686,21.828236923911213
28.69167323787808,11.462473421392762,0.23762266666307366,20.584983154313026
28.648123099285954,11.096626155130732,0.2333200939163899,19.662425528851667
28.438807012128127,10.916286983203149,0.22799593320192665,18.823138239709255
27.710624386686447,10.81722906804287,0.22255198344236798,18.159673578825807
26.27570275046788,10.680810925221074,0.21788964451036344,17.83094453256191
24.438766633621565,10.451783521046096,0.2150933966236246,17.935830772309036
22.258763525603744,10.16680326494987,0.21498576876464567,18.392036364884703
20.076215747213674,9.866861772352715,0.21719585701911678,18.904006697002107
18.30042615461709,9.509518729818954,0.22034931652709958,19.404980730349468
16.877814824239803,9.1387456273195,0.22253371379126824,19.972950657462903
15.87450407342892,8.80627081251646,0.22289107883441847,20.43054306507311
15.080456419365252,8.516188858559142,0.22134305252002523,20.426035365518036
14.503553805188197,8.217071187990559,0.21758505442558626,19.717034150067555
14.396818576692459,7.8752570544361715,0.2119631792522058,18.610145279686886
14.66343523231173,7.578660293694714,0.2052660437508523,17.73080510573176
15.176562475285483,7.341281228907284,0.19952408423781187,17.308067969426745
15.895348135812997,7.141198717078836,0.19674912877335832,17.230246295416297
16.605914887432206,6.895191069351328,0.19682907621469625,17.18869918028412
17.103261260171788,6.572373465837899,0.1987525482657167,17.06980125111747
17.25547188083808,6.23202989548762,0.2010463968488909,16.89656781511702
17.061029943904256,5.864945220818003,0.20371100778098308,16.630642065599112
16.65819655697516,5.424875228743033,0.20637475722710705,16.27426759734158
16.149278317221558,4.887234776815847,0.20758129172994952,15.779695394813189
15.711723806354009,4.340803116339792,0.20714304650397466,15.208509931249964
15.432557562151759,3.916005321479302,0.20552432519910474,14.724816019721866
15.32258054975716,3.6572274126059483,0.20424541489153983,14.424074738753484
15.35609806705595,3.565670713373279,0.203979184531065,14.41458608020195
15.519232861733386,3.626947830213507,0.20451840822258538,14.60837866662566
15.89550276779773,3.784563695564505,0.2061933904779944,14.860056140360165
16.39576019091921,4.051764726652855,0.2087831431579561,15.141006210373368
16.987471679173495,4.549479707819892,0.21308052588191512,15.406568814712035
18.01211442836844,5.264915979252101,0.21853589694127099,15.431323842998697
19.45974546316019,6.006960459269075,0.22339523541863796,14.799244419094116
21.044440500720505,6.820641446847525,0.22648685487688758,13.465695447891738
22.197092759976886,8.08024380723542,0.22654089542561268,11.862774801256139
22.766834293452227,9.854423708906394,0.22364943271654372,10.540064736980769
23.19772734459248,11.620503592191975,0.21830799555968242,9.888686572607792
23.54032971999466,12.924792663069438,0.21141281467600023,9.754409327489444
23.708404376280516,13.80329401366395,0.204518783502642,9.926695943749849
23.86034089469325,14.469354534625072,0.1986068868226101,10.482498102587579
24.06061026723029,14.785697313553394,0.1948942411885099,11.454686874820869
24.28706864211969,14.758009546893506,0.1930667370597824,12.650960629938957
24.49265139423922,14.636603618146605,0.19246354749372205,13.985371599074808
24.610012408484174,14.4682850533477,0.19356759057055217,15.78362199156939
24.59344233517628,14.253887681943052,0.19754471372101462,18.169687036933844
24.485958661136433,13.99281819573877,0.20375624407131493,20.33124906110287
24.384440456734847,13.623468439534324,0.21002748948369485,21.8961719368236
24.25722802088306,13.216047067044741,0.2158340940372004,23.200223499361627
24.157160818278587,12.855258780194502,0.2224084744341099,24.01640829081006
24.188204527628283,12.582227785102475,0.2304064606144363,24.374608584219423
24.35510603762816,12.448668028991817,0.23883529449624286,24.51828612468156
24.685486733993958,12.47759660991487,0.24767380408448497,24.60228120056504
25.12230598166468,12.711679317242176,0.25768810373150947,24.761986327988986
25.64845032078447,13.090886377534046,0.2687584556294156,25.11437323942558
26.16566202731613,13.508261592083375,0.2787052742560337,25.628714067940628
26.562336116995535,13.871206101073712,0.28578066150693404,26.276688748093253
26.76244085518666,14.01653434337043,0.2900208326510097,27.044961740150352
26.59432324923029,13.859414270037648,0.2921057465632716,27.654408519031787
26.09811504023324,13.411536637732457,0.2928239056680532,27.769626708101743
25.411213979383323,12.747809706260538,0.2926897742135482,27.62421469180647
24.494068706755215,12.022568695428195,0.2912416759830416,27.484286154564217
23.359535792004138,11.334003626127727,0.2881648394810956,27.393439933560632
22.20749771718669,10.7870097408072,0.28408552834840817,27.573195233614392
21.381954698202723,10.45302901749489,0.2824967654770406,28.5931482353514
21.088623304268747,10.450281178684278,0.2931463699176452,30.507917548845114
21.35492364852796,10.84282096887934,0.29528951663321773,33.92073845595373
22.133496500176644,11.501983018741711,0.29399651901970814,39.142335217867625
23.16439511696321,12.172835981837915,0.29281278622030305,42.869159937815446
24.11755066184261,12.719803725285683,0.29094874921590963,44.53992451858671
25.00131935900712,13.196179561523213,0.28906349091213174,45.654817029104265
26.020373620221925,13.693405043210898,0.2873951791207992,46.567146926900314
27.24474925734653,14.18658764163121,0.28613949716951625,47.233259838434634
28.478523355581974,14.507580142616476,0.28550832527954617,47.5606188681319
29.519939558640132,14.607352964559292,0.28526977332518794,47.54042653393671
30.34570240744271,14.544998505245854,0.2860856935701827,47.45577517452569
30.886697759840793,14.440231461648873,0.2876633808097435,47.34166404459126
31.14025044101516,14.324635512987314,0.28962855310933244,47.05161183940484
31.09514148598005,14.13785955831171,0.2922539621028094,46.649268315497324
30.90042586659457,13.961994872098497,0.29503239774163403,46.435730942416484
30.647687365241598,13.899170654086118,0.295203267099728,46.60576275764234
30.41927701168882,14.007947946740995,0.2783783179130702,47.043710252385466
30.33175891738632,14.262866041968142,0.23753830046784954,47.51703043022643
30.282828723830544,14.51657183866799,0.19937488061965636,47.79673761405361
30.203502176285447,14.755404108358647,0.18178493760029357,47.82797924436479
30.05307048979754,14.939830746089033,0.17719869445966893,46.884934308278375
29.757921580861993,15.027441047553372,0.17534284048416368,43.14461447160027
29.298514615634236,15.027304136622098,0.1740411600918975,37.660020465469685
28.63008539233502,14.932604815041461,0.173708903567798,32.66255417509961
27.811064647695463,14.770923329758736,0.17363400520483213,29.75831302990364
26.941059139274834,14.428681973650184,0.17348339972285046,29.118683965405857
26.073409864086653,13.836890138773839,0.17467420410578935,29.955649562025368
25.355509606277092,13.076343915560507,0.18134589199664167,33.51633225481764
24.89356533308116,12.155099095309557,0.1954202046229533,39.24085886733189
24.663461458242477,11.066634783986862,0.2128019900358695,45.385841661190106
24.523942061675285,9.880725821871353,0.22796094530458041,50.344995005452134
24.313074151255353,8.79187606386248,0.23720119804351475,52.58281267905482
24.06947820084546,7.984459226036785,0.2403696755383895,52.74310869415288
23.775950923268386,7.375649229463012,0.24052634883518711,52.551329284729256
23.33760319329094,6.701557588396751,0.23997583005327103,52.355774456587866
22.834746808324457,5.947318219352922,0.23923379837495953,51.8078949573734
22.228155827936032,5.31685944407686,0.23782202326127638,50.37239240615093
21.40424199827167,4.907985309901548,0.23409222243584557,48.13639159301987
20.344306810106367,4.667431551457309,0.22584426300763577,44.54899048773235
18.8708967050781,4.542545462516,0.2094967934664265,39.85728903418004
17.182197035579662,4.5987947187477465,0.18991772710948068,35.61504736854436
15.569991811127464,4.84457724224406,0.17686797637822158,33.43869501484427
14.399818579565451,5.18301726919358,0.17137379818283616,32.939273571420046
13.897107861103951,5.548508998837479,0.16776105793154542,32.741841451362056
13.781387028944385,5.8576488893494165,0.16436551191935256,32.418316554176926
13.743844343656837,6.059943827011878,0.1621179678018681,32.17420725146665
